id,tested_positive
0,20.7410888671875
1,2.52408766746521
2,2.609592914581299
3,11.3173246383667
4,2.6685891151428223
5,27.90976905822754
6,25.662673950195312
7,6.673962593078613
8,11.253599166870117
9,10.604813575744629
10,17.85810661315918
11,20.331636428833008
12,22.12946319580078
13,12.853672981262207
14,20.660717010498047
15,19.0637149810791
16,28.712427139282227
17,7.442318916320801
18,22.428359985351562
19,3.1247901916503906
20,5.271360874176025
21,23.480926513671875
22,18.50882339477539
23,13.837530136108398
24,12.07683277130127
25,27.61036491394043
26,25.004894256591797
27,27.37798500061035
28,6.71260929107666
29,18.59404754638672
30,10.391222953796387
31,6.78633975982666
32,26.87717056274414
33,12.094380378723145
34,21.098867416381836
35,30.062318801879883
36,12.61563491821289
37,7.205092430114746
38,15.06636905670166
39,8.494458198547363
40,15.062716484069824
41,4.575898170471191
42,7.766739845275879
43,17.274913787841797
44,6.45477294921875
45,15.945792198181152
46,14.612573623657227
47,3.280601739883423
48,6.231332778930664
49,16.10550308227539
50,16.25249481201172
51,12.778281211853027
52,13.09996509552002
53,7.269501686096191
54,13.242410659790039
55,29.08834457397461
56,9.193115234375
57,15.782626152038574
58,33.22622299194336
59,10.406449317932129
60,20.069276809692383
61,21.889554977416992
62,25.872547149658203
63,22.464921951293945
64,18.024112701416016
65,4.191073417663574
66,12.731857299804688
67,22.888593673706055
68,32.21567916870117
69,17.012903213500977
70,19.799131393432617
71,16.082597732543945
72,12.384198188781738
73,25.555578231811523
74,12.92514705657959
75,2.5195724964141846
76,18.504436492919922
77,13.029563903808594
78,7.928339004516602
79,6.095684051513672
80,17.753013610839844
81,10.751104354858398
82,11.674514770507812
83,15.21862506866455
84,8.82518482208252
85,17.420795440673828
86,23.787200927734375
87,11.110869407653809
88,5.994037628173828
89,16.842071533203125
90,27.692380905151367
91,35.377479553222656
92,17.44785499572754
93,5.472984313964844
94,11.267748832702637
95,11.1510009765625
96,11.43399715423584
97,22.354522705078125
98,11.015312194824219
99,11.650866508483887
100,5.799516677856445
101,7.250490188598633
102,15.246565818786621
103,12.541123390197754
104,3.0181140899658203
105,31.812654495239258
106,28.25529670715332
107,11.44197940826416
108,20.328886032104492
109,9.23243522644043
110,13.978906631469727
111,6.0777435302734375
112,20.47239875793457
113,24.218772888183594
114,15.32573127746582
115,9.949076652526855
116,9.035797119140625
117,28.237186431884766
118,19.643489837646484
119,12.0403470993042
120,11.569440841674805
121,23.4085750579834
122,8.876054763793945
123,19.672269821166992
124,32.53824996948242
125,11.494743347167969
126,11.460274696350098
127,5.565624237060547
128,3.61989164352417
129,10.600157737731934
130,17.212848663330078
131,13.153800964355469
132,13.161032676696777
133,15.45459270477295
134,23.149629592895508
135,18.695528030395508
136,22.84999656677246
137,4.729854583740234
138,16.102806091308594
139,32.07069396972656
140,25.037019729614258
141,17.691539764404297
142,24.803030014038086
143,25.95751953125
144,11.823445320129395
145,35.269981384277344
146,3.8177897930145264
147,12.406288146972656
148,19.163415908813477
149,15.686562538146973
150,21.869117736816406
151,7.770520210266113
152,20.508956909179688
153,3.933647632598877
154,32.92538070678711
155,17.079992294311523
156,16.615623474121094
157,26.548879623413086
158,17.389415740966797
159,17.49736976623535
160,18.070823669433594
161,23.032197952270508
162,13.312434196472168
163,14.984431266784668
164,16.598583221435547
165,23.912343978881836
166,27.777244567871094
167,16.314077377319336
168,28.538511276245117
169,16.622787475585938
170,12.033446311950684
171,12.023455619812012
172,25.101585388183594
173,38.71704864501953
174,21.39244842529297
175,4.994956016540527
176,6.707972526550293
177,32.38923645019531
178,28.309207916259766
179,23.919111251831055
180,15.74004077911377
181,23.798526763916016
182,26.060787200927734
183,9.52723217010498
184,19.522268295288086
185,9.830634117126465
186,19.16007423400879
187,4.814580917358398
188,12.789535522460938
189,25.601280212402344
190,3.7255091667175293
191,23.404747009277344
192,25.51544189453125
193,7.056277275085449
194,12.704350471496582
195,30.148160934448242
196,7.704372406005859
197,26.597854614257812
198,11.51376724243164
199,19.04813575744629
200,23.995147705078125
201,16.464921951293945
202,22.784685134887695
203,12.395442008972168
204,26.407669067382812
205,21.088899612426758
206,15.459118843078613
207,28.450334548950195
208,16.73318099975586
209,7.849869728088379
210,8.834264755249023
211,16.51253318786621
212,30.623313903808594
213,5.033629417419434
214,10.9085693359375
215,12.904541969299316
216,6.690000534057617
217,14.030866622924805
218,10.447456359863281
219,10.102804183959961
220,15.442968368530273
221,8.825054168701172
222,14.072720527648926
223,12.950085639953613
224,24.109338760375977
225,20.525646209716797
226,14.305601119995117
227,6.471809387207031
228,10.192098617553711
229,32.6476936340332
230,16.355762481689453
231,6.715570449829102
232,13.797749519348145
233,21.094131469726562
234,9.826310157775879
235,31.81361198425293
236,19.62519073486328
237,19.968303680419922
238,20.457151412963867
239,30.648151397705078
240,12.111307144165039
241,27.426244735717773
242,28.539207458496094
243,28.866743087768555
244,12.344084739685059
245,10.145410537719727
246,14.996530532836914
247,26.162057876586914
248,19.407207489013672
249,11.84705638885498
250,22.358097076416016
251,15.756484985351562
252,20.634862899780273
253,10.540522575378418
254,12.246556282043457
255,9.448722839355469
256,5.675140857696533
257,19.470603942871094
258,14.521796226501465
259,4.794795989990234
260,13.110190391540527
261,2.2295608520507812
262,5.359164237976074
263,21.559391021728516
264,15.166570663452148
265,5.5402679443359375
266,25.011112213134766
267,26.03778648376465
268,6.827131271362305
269,12.125571250915527
270,14.021815299987793
271,7.003634452819824
272,19.69540023803711
273,9.99392318725586
274,7.632180213928223
275,16.843088150024414
276,20.063108444213867
277,8.273883819580078
278,15.031380653381348
279,17.26401710510254
280,21.37418556213379
281,20.201135635375977
282,17.896663665771484
283,25.249616622924805
284,17.60063362121582
285,21.276418685913086
286,21.823257446289062
287,28.757566452026367
288,5.2113237380981445
289,19.518659591674805
290,12.64763069152832
291,17.45221519470215
292,3.345999002456665
293,3.847698211669922
294,22.54291343688965
295,15.008075714111328
296,5.194676876068115
297,22.795528411865234
298,11.120187759399414
299,10.617411613464355
300,12.169878005981445
301,21.595781326293945
302,9.659296989440918
303,19.154186248779297
304,12.502825736999512
305,18.25554847717285
306,21.38549041748047
307,28.96245574951172
308,12.998491287231445
309,11.383742332458496
310,10.623942375183105
311,23.606882095336914
312,8.853642463684082
313,23.783170700073242
314,18.540321350097656
315,15.70264720916748
316,28.33721160888672
317,18.408628463745117
318,18.617528915405273
319,16.293102264404297
320,3.1583638191223145
321,6.072766304016113
322,25.34183692932129
323,19.333181381225586
324,7.27296257019043
325,19.312955856323242
326,2.89670991897583
327,24.390296936035156
328,18.6483097076416
329,24.463727951049805
330,9.395764350891113
331,24.543685913085938
332,12.703530311584473
333,5.225654602050781
334,12.628413200378418
335,12.75610065460205
336,24.377721786499023
337,8.977811813354492
338,10.006525993347168
339,22.59511947631836
340,13.761872291564941
341,8.770499229431152
342,21.13039207458496
343,15.328343391418457
344,4.208767890930176
345,18.43899154663086
346,27.393524169921875
347,22.562286376953125
348,19.061620712280273
349,17.475236892700195
350,8.274821281433105
351,22.8093318939209
352,17.1861572265625
353,14.211750030517578
354,6.051140308380127
355,17.81060791015625
356,22.73484230041504
357,17.653404235839844
358,23.700428009033203
359,15.120762825012207
360,5.618278503417969
361,19.54399299621582
362,8.84026050567627
363,13.557294845581055
364,18.743947982788086
365,33.30831527709961
366,15.869270324707031
367,15.349769592285156
368,6.0926384925842285
369,14.231536865234375
370,16.112285614013672
371,16.137548446655273
372,17.808975219726562
373,10.921588897705078
374,3.559910535812378
375,13.418220520019531
376,7.982500076293945
377,9.382918357849121
378,16.036808013916016
379,19.88836669921875
380,26.3930606842041
381,15.050049781799316
382,10.253040313720703
383,20.95876121520996
384,3.8115854263305664
385,15.049612045288086
386,15.96015739440918
387,16.874488830566406
388,14.834931373596191
389,16.06984519958496
390,30.43326187133789
391,11.727157592773438
392,28.391651153564453
393,17.725244522094727
394,7.710773468017578
395,14.72196102142334
396,29.262218475341797
397,19.521949768066406
398,22.676931381225586
399,13.016067504882812
400,14.958124160766602
401,18.835298538208008
402,7.0175886154174805
403,30.250404357910156
404,32.328125
405,11.468019485473633
406,9.026118278503418
407,24.40179443359375
408,12.241841316223145
409,17.26243782043457
410,18.80568504333496
411,6.476933479309082
412,23.6959228515625
413,12.579657554626465
414,8.596355438232422
415,18.318742752075195
416,20.33238410949707
417,25.25644302368164
418,25.849960327148438
419,9.8502779006958
420,16.775800704956055
421,3.6052160263061523
422,7.984584808349609
423,11.616508483886719
424,20.750864028930664
425,13.853732109069824
426,17.683420181274414
427,8.603646278381348
428,32.54710388183594
429,22.11288833618164
430,10.594101905822754
431,19.43641471862793
432,16.415325164794922
433,13.831148147583008
434,6.98774528503418
435,22.02557945251465
436,33.37499237060547
437,13.296072959899902
438,3.7077131271362305
439,3.1309688091278076
440,6.803956031799316
441,5.077266693115234
442,21.011804580688477
443,18.78790855407715
444,18.690616607666016
445,3.672884941101074
446,3.2852296829223633
447,14.280304908752441
448,24.019779205322266
449,24.173357009887695
450,15.031136512756348
451,8.182741165161133
452,27.555946350097656
453,14.106836318969727
454,12.08509635925293
455,9.796567916870117
456,23.923160552978516
457,17.50835418701172
458,20.255836486816406
459,5.289929389953613
460,21.781028747558594
461,8.9700345993042
462,14.891974449157715
463,15.755729675292969
464,6.875646591186523
465,9.923121452331543
466,8.450815200805664
467,7.6362810134887695
468,10.941179275512695
469,24.107065200805664
470,17.775041580200195
471,11.791055679321289
472,23.45684051513672
473,10.216175079345703
474,14.178770065307617
475,6.584174156188965
476,13.240666389465332
477,19.640844345092773
478,22.477458953857422
479,23.338451385498047
480,23.29192352294922
481,20.13742446899414
482,27.19574546813965
483,21.226858139038086
484,26.35678482055664
485,3.5880959033966064
486,18.62740135192871
487,17.05937385559082
488,23.125093460083008
489,8.190434455871582
490,12.467775344848633
491,21.346214294433594
492,18.219356536865234
493,13.886693954467773
494,16.298246383666992
495,15.28908920288086
496,15.052404403686523
497,4.670173645019531
498,3.911820888519287
499,11.977762222290039
500,14.176204681396484
501,4.862865447998047
502,19.935413360595703
503,11.582173347473145
504,23.238548278808594
505,25.36704444885254
506,21.95482063293457
507,10.381429672241211
508,9.126058578491211
509,16.83684539794922
510,17.636606216430664
511,14.332296371459961
512,19.114286422729492
513,9.432029724121094
514,24.657878875732422
515,14.107240676879883
516,13.230413436889648
517,13.80954360961914
518,13.903989791870117
519,28.107030868530273
520,26.00071907043457
521,16.41317367553711
522,17.89275360107422
523,22.975990295410156
524,11.675665855407715
525,31.213024139404297
526,4.138364791870117
527,16.879108428955078
528,15.14742374420166
529,8.934118270874023
530,16.79901123046875
531,10.356338500976562
532,12.149441719055176
533,12.977594375610352
534,22.26885986328125
535,3.7978460788726807
536,25.814926147460938
537,9.344205856323242
538,23.925840377807617
539,14.571927070617676
540,40.10551071166992
541,13.25183391571045
542,19.66720962524414
543,4.940193176269531
544,9.872675895690918
545,9.264995574951172
546,5.703282356262207
547,25.7097110748291
548,20.8353271484375
549,12.7571382522583
550,12.447678565979004
551,6.225438117980957
552,20.200580596923828
553,26.18122100830078
554,21.282306671142578
555,5.461252212524414
556,13.953560829162598
557,15.641026496887207
558,25.40428924560547
559,18.2166690826416
560,10.555463790893555
561,11.662428855895996
562,22.846542358398438
563,18.882266998291016
564,23.429391860961914
565,10.524798393249512
566,21.93343162536621
567,25.474306106567383
568,4.854702472686768
569,26.015974044799805
570,13.213988304138184
571,16.840232849121094
572,28.248653411865234
573,23.31182861328125
574,3.7469937801361084
575,18.899038314819336
576,24.96165657043457
577,33.89115524291992
578,18.67282485961914
579,20.316118240356445
580,11.545958518981934
581,8.581279754638672
582,12.04319953918457
583,8.263522148132324
584,16.78474235534668
585,8.7970609664917
586,32.67057418823242
587,12.144500732421875
588,5.86772346496582
589,10.718116760253906
590,11.680233001708984
591,23.185270309448242
592,20.65639877319336
593,31.372589111328125
594,29.072113037109375
595,31.155141830444336
596,9.744722366333008
597,12.40745735168457
598,23.2131404876709
599,24.552274703979492
600,6.663736343383789
601,8.834403991699219
602,16.753938674926758
603,18.707956314086914
604,18.5935115814209
605,22.278911590576172
606,17.438840866088867
607,28.901334762573242
608,14.630271911621094
609,23.038232803344727
610,5.684272766113281
611,16.12957191467285
612,9.900384902954102
613,28.0230655670166
614,23.71763801574707
615,9.706483840942383
616,23.347515106201172
617,12.820652961730957
618,19.15285301208496
619,9.47620964050293
620,6.822290420532227
621,14.93580436706543
622,9.730152130126953
623,23.80500030517578
624,11.399471282958984
625,25.489187240600586
626,14.570962905883789
627,16.39895248413086
628,18.610698699951172
629,9.459307670593262
630,29.010942459106445
631,18.522615432739258
632,29.13428497314453
633,25.204233169555664
634,20.13932228088379
635,10.890082359313965
636,17.52290153503418
637,11.555407524108887
638,19.0986328125
639,20.19672203063965
640,9.093067169189453
641,10.734733581542969
642,25.76236915588379
643,31.57245635986328
644,22.713603973388672
645,27.97797966003418
646,6.451325416564941
647,25.252553939819336
648,3.6193926334381104
649,12.79197883605957
650,14.70380973815918
651,17.072330474853516
652,11.180961608886719
653,12.690479278564453
654,15.219465255737305
655,14.86644458770752
656,13.547715187072754
657,30.448938369750977
658,12.371026992797852
659,3.870638847351074
660,27.989376068115234
661,25.878307342529297
662,8.126786231994629
663,10.415322303771973
664,10.039005279541016
665,5.306301116943359
666,24.15198516845703
667,9.354785919189453
668,21.500022888183594
669,22.443845748901367
670,11.656416893005371
671,5.554567337036133
672,7.005953788757324
673,15.460752487182617
674,3.6342365741729736
675,14.034808158874512
676,21.46373176574707
677,25.179576873779297
678,17.30672836303711
679,11.123255729675293
680,15.062409400939941
681,11.003657341003418
682,16.512470245361328
683,20.13922691345215
684,3.458784580230713
685,27.7436466217041
686,18.461950302124023
687,13.677350997924805
688,5.652312755584717
689,11.904674530029297
690,17.803285598754883
691,8.061518669128418
692,14.708878517150879
693,2.0957744121551514
694,3.2992520332336426
695,9.884893417358398
696,22.143550872802734
697,30.723894119262695
698,28.308273315429688
699,4.906149387359619
700,6.405826568603516
701,2.0722901821136475
702,19.2449893951416
703,17.557268142700195
704,28.22266960144043
705,6.079494476318359
706,17.751903533935547
707,4.373251914978027
708,11.148516654968262
709,12.90114688873291
710,20.481555938720703
711,8.581991195678711
712,24.02696990966797
713,10.332273483276367
714,4.484846115112305
715,3.3224058151245117
716,9.221036911010742
717,21.26189613342285
718,12.283461570739746
719,21.431854248046875
720,7.4757080078125
721,4.174958229064941
722,19.99312400817871
723,24.904260635375977
724,7.129913330078125
725,18.78898811340332
726,2.9568347930908203
727,12.78746509552002
728,6.255812644958496
729,17.257490158081055
730,7.6960039138793945
731,7.661984443664551
732,21.842500686645508
733,6.683238983154297
734,21.611404418945312
735,15.42581558227539
736,5.5350189208984375
737,21.55191993713379
738,6.310579299926758
739,24.131994247436523
740,17.655275344848633
741,17.198530197143555
742,10.84359359741211
743,24.622039794921875
744,14.16064453125
745,13.528556823730469
746,27.474868774414062
747,28.94263458251953
748,16.24718475341797
749,7.78403377532959
750,6.964953422546387
751,23.623275756835938
752,6.091061115264893
753,10.610740661621094
754,20.019880294799805
755,20.106882095336914
756,19.82197380065918
757,16.907730102539062
758,11.176971435546875
759,9.373818397521973
760,15.193441390991211
761,9.677542686462402
762,5.28949499130249
763,25.00997543334961
764,30.030792236328125
765,21.85685157775879
766,19.88977813720703
767,7.809314727783203
768,12.887373924255371
769,13.197671890258789
770,17.062931060791016
771,11.739498138427734
772,24.76896858215332
773,18.18743133544922
774,4.528939247131348
775,10.562519073486328
776,21.726295471191406
777,21.341081619262695
778,17.388168334960938
779,12.699256896972656
780,22.54001235961914
781,30.92896842956543
782,16.610689163208008
783,20.151453018188477
784,9.70766830444336
785,5.502882957458496
786,6.128472328186035
787,20.64664077758789
788,22.59414291381836
789,14.615106582641602
790,19.77667236328125
791,7.310379981994629
792,12.79319953918457
793,14.720537185668945
794,10.058286666870117
795,19.440763473510742
796,13.17652416229248
797,12.435005187988281
798,6.7305908203125
799,16.10326385498047
800,12.797024726867676
801,10.978818893432617
802,8.999284744262695
803,11.62744426727295
804,12.982149124145508
805,21.590412139892578
806,10.793548583984375
807,20.056713104248047
808,20.975296020507812
809,28.12568473815918
810,13.157999038696289
811,18.154809951782227
812,14.23907470703125
813,16.786962509155273
814,7.90048885345459
815,3.463947296142578
816,5.914299488067627
817,15.408666610717773
818,29.847232818603516
819,7.211983680725098
820,23.62738800048828
821,15.256152153015137
822,15.587696075439453
823,18.8179931640625
824,23.884300231933594
825,3.9387965202331543
826,8.95635986328125
827,19.4824275970459
828,20.79898452758789
829,15.589607238769531
830,17.853471755981445
831,2.5074682235717773
832,12.911169052124023
833,11.643104553222656
834,13.515206336975098
835,28.407312393188477
836,12.639483451843262
837,17.544723510742188
838,21.38421630859375
839,18.417739868164062
840,19.423873901367188
841,36.182125091552734
842,32.081077575683594
843,18.398813247680664
844,19.012418746948242
845,6.633525848388672
846,13.587672233581543
847,16.626646041870117
848,8.085002899169922
849,12.625387191772461
850,5.104490280151367
851,5.37147331237793
852,6.0278639793396
853,9.09161376953125
854,6.2920684814453125
855,22.97874641418457
856,22.71720314025879
857,20.055177688598633
858,6.259138584136963
859,13.476693153381348
860,20.302780151367188
861,20.086761474609375
862,22.754886627197266
863,21.719072341918945
864,12.717582702636719
865,6.407034873962402
866,8.375760078430176
867,9.201050758361816
868,23.820781707763672
869,24.233976364135742
870,7.531367301940918
871,10.9891996383667
872,14.508930206298828
873,32.175472259521484
874,28.06220817565918
875,17.825355529785156
876,18.677047729492188
877,11.221912384033203
878,18.344097137451172
879,16.876644134521484
880,7.213519096374512
881,12.490569114685059
882,9.039294242858887
883,12.628213882446289
884,27.061986923217773
885,15.170063972473145
886,30.444290161132812
887,18.428974151611328
888,13.241922378540039
889,4.267544269561768
890,30.88932228088379
891,24.819616317749023
892,18.003456115722656
